,WindOffShore,WindOffShore_flot,WindOnShore,Solar,SMR,SMR + CCS1,SMR + CCS2,CCS1,CCS2,SMR_elec,SMR_elecCCS1,electrolysis_AEL,electrolysis_PEMEL,curtailment,WindOffShore,WindOffShore_flot,WindOnShore,Solar,SMR,SMR + CCS1,SMR + CCS2,CCS1,CCS2,SMR_elec,SMR_elecCCS1,electrolysis_AEL,electrolysis_PEMEL,curtailment,WindOffShore,WindOffShore_flot,WindOnShore,Solar,SMR,SMR + CCS1,SMR + CCS2,CCS1,CCS2,SMR_elec,SMR_elecCCS1,electrolysis_AEL,electrolysis_PEMEL,curtailment,WindOffShore,WindOffShore_flot,WindOnShore,Solar,SMR,SMR + CCS1,SMR + CCS2,CCS1,CCS2,SMR_elec,SMR_elecCCS1,electrolysis_AEL,electrolysis_PEMEL,curtailment
AREA,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille
Category,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen support,Hydrogen support,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen support,Hydrogen support,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen support,Hydrogen support,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen support,Hydrogen support,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production,Hydrogen production
Conversion,{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'gaz': -1.32}","{'hydrogen': 1, 'gaz': -1.45}",{'hydrogen': 0},{'hydrogen': 0},"{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.4}","{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.57}","{'hydrogen': 1, 'electricity': -1.54}","{'hydrogen': 1, 'electricity': -1.67}",{'hydrogen': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'gaz': -1.32}","{'hydrogen': 1, 'gaz': -1.45}",{'hydrogen': 0},{'hydrogen': 0},"{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.4}","{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.57}","{'hydrogen': 1, 'electricity': -1.54}","{'hydrogen': 1, 'electricity': -1.67}",{'hydrogen': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'gaz': -1.32}","{'hydrogen': 1, 'gaz': -1.45}",{'hydrogen': 0},{'hydrogen': 0},"{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.4}","{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.57}","{'hydrogen': 1, 'electricity': -1.54}","{'hydrogen': 1, 'electricity': -1.67}",{'hydrogen': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'gaz': -1.32}","{'hydrogen': 1, 'gaz': -1.45}",{'hydrogen': 0},{'hydrogen': 0},"{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.4}","{'hydrogen': 1, 'gaz': -0.91, 'electricity': -0.57}","{'hydrogen': 1, 'electricity': -1.54}","{'hydrogen': 1, 'electricity': -1.67}",{'hydrogen': 1}
EmissionCO2,0,0,0,0,0,-150,-270,0,0,0,-156,0,0,0,0,0,0,0,0,-150,-270,0,0,0,-156,0,0,0,0,0,0,0,0,-150,-270,0,0,0,-156,0,0,0,0,0,0,0,0,-150,-270,0,0,0,-156,0,0,0
YEAR,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040
investCost,2600000.0,3100000.0,0.0,0.0,0.0,1850000.0,2350000.0,550000.0,1050000.0,1300000.0,1400000.0,1016400.0,3000000.0,0.0,2150000.0,2800000.0,1250000.0,672000.0,1300000.0,1850000.0,2350000.0,550000.0,1050000.0,1300000.0,1400000.0,713618.2035041285,2250000.0,0.0,1600000.0,2350000.0,1125000.0,557000.0,1300000.0,1850000.0,2350000.0,550000.0,1050000.0,1050000.0,1137500.0,395594.07840139803,1350000.0,0.0,1400000.0,2050000.0,975000.0,497000.0,1300000.0,1850000.0,2350000.0,550000.0,1050000.0,650000.0,712500.0,295813.78412672883,1023500.0,0.0
lifeSpan,20.0,20.0,20.0,15.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,100.0,22.5,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,18.0,100.0,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,18.0,100.0,35.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,18.0,100.0
maxCumulCapacity,0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000,0,722.2222222222222,150.0,150.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0,5000.0,100000,0,1000.0,150.0,150.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,100000,0,1000.0,150.0,150.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,100000
maxInstallCapacity,0,0.0,0.0,0.0,411.0,100000,100000,100000,100000,0,0,100000,100000,100000,0,722.2222222222222,100.0,100.0,5000.0,100000,100000,100000,100000,0,0,100000,100000,100000,0,1000.0,100.0,100.0,10000.0,100000,100000,100000,100000,0,0,100000,100000,100000,0,1000.0,100.0,100.0,10000.0,100000,100000,100000,100000,0,0,100000,100000,100000
minCumulCapacity,0,0,0,0,411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
